BJD_TDB,LOCAL_TIME,RV,RV_ERR
2460912.88327802,2025-08-24 23:05:09.820477,7.339,0.500
2460914.88495005,2025-08-26 23:07:24.415774,4.433,0.500
2460915.81912880,2025-08-27 21:32:32.997302,-22.744,0.500
2460916.84223078,2025-08-28 22:05:44.214338,4.181,0.500
2460918.11626450,2025-08-30 04:40:14.909556,10.135,0.500
2460918.99796739,2025-08-31 01:49:50.110459,15.457,0.500
2460919.98191624,2025-09-01 01:26:39.008509,17.005,0.500
2460920.80127611,2025-09-01 21:06:28.225530,11.272,0.500
2460922.03131291,2025-09-03 02:37:38.296931,-1.912,0.500
2460922.79716175,2025-09-03 21:00:24.556304,6.653,0.500
2460924.88600852,2025-09-05 23:08:12.810947,7.891,0.500
2460926.13975636,2025-09-07 05:13:32.004497,-17.589,0.500
2460926.99376195,2025-09-08 01:43:15.030808,8.404,0.500
2460927.95853885,2025-09-09 00:52:28.411748,13.300,0.500
2460929.01111506,2025-09-10 02:08:07.472719,12.014,0.500
2460930.07642823,2025-09-11 03:42:07.098522,-10.826,0.500
2460931.04794879,2025-09-12 03:01:03.457338,6.633,0.500
2460931.81941947,2025-09-12 21:31:56.214034,-3.265,0.500
2460932.73672937,2025-09-13 19:32:49.137312,-3.989,0.500
2460933.85417041,2025-09-14 22:21:52.929981,12.585,0.500
2460935.83303468,2025-09-16 21:51:21.685281,-6.181,0.500
2460936.80875739,2025-09-17 21:16:21.783708,-2.395,0.500
2460938.11310806,2025-09-19 04:34:34.733980,-14.272,0.500
2460939.08475558,2025-09-20 03:53:43.020128,14.132,0.500
2460939.85008777,2025-09-20 22:15:46.182104,0.131,0.500
2460940.99145063,2025-09-22 01:39:17.779097,-2.789,0.500
2460941.88257296,2025-09-22 23:02:29.184689,16.507,0.500
2460943.09817063,2025-09-24 04:12:54.863602,-8.067,0.500
2460943.90767491,2025-09-24 23:38:34.820903,2.191,0.500
2460944.82623507,2025-09-25 21:41:17.158706,-0.929,0.500
2460945.81801520,2025-09-26 21:29:25.721300,17.496,0.500
2460946.94854698,2025-09-28 00:37:22.407119,23.408,0.500
2460947.82350894,2025-09-28 21:37:18.265925,16.554,0.500
2460948.95700672,2025-09-30 00:49:31.509901,-8.322,0.500
2460951.08632254,2025-10-02 03:55:43.057421,-28.680,0.500
2460951.87805144,2025-10-02 22:55:48.076096,6.225,0.500
2460952.80242834,2025-10-03 21:06:53.941749,4.662,0.500
2460954.12610089,2025-10-05 04:52:59.024408,-0.462,0.500
2460955.92160831,2025-10-06 23:58:30.899844,-8.563,0.500
2460956.74661621,2025-10-07 19:46:31.755220,17.203,0.500
2460958.72725042,2025-10-09 19:18:39.317502,-33.795,0.500
2460959.75275585,2025-10-10 19:55:23.585326,10.603,0.500
2460960.96795953,2025-10-12 01:05:18.071851,1.123,0.500
2460962.03601972,2025-10-13 02:43:19.423634,-3.857,0.500
2460963.88083900,2025-10-14 22:59:53.791986,-1.434,0.500
2460964.73089830,2025-10-15 19:23:59.991770,2.685,0.500
2460965.86293001,2025-10-16 22:34:09.097823,-25.640,0.500
2460967.11847159,2025-10-18 04:42:09.851233,-8.314,0.500
2460967.92340186,2025-10-19 00:01:17.164914,23.155,0.500
2460969.10707103,2025-10-20 04:25:48.345414,-2.834,0.500
2460970.06064500,2025-10-21 03:18:58.995483,4.607,0.500
2460973.70499983,2025-10-24 18:46:59.462366,19.065,0.500
2460975.00008744,2025-10-26 01:51:58.364368,-6.686,0.500
2460975.98342283,2025-10-27 01:28:01.214172,-10.430,0.500
2460976.92271685,2025-10-28 00:00:38.879974,8.601,0.500
2460977.80977154,2025-10-28 21:18:03.023742,-25.192,0.500
2460979.96491186,2025-10-31 01:01:33.928328,-18.890,0.500
2460980.74397803,2025-10-31 19:43:27.831585,-10.436,0.500
2460982.87796985,2025-11-02 22:56:32.194933,4.241,0.500
2460983.88554927,2025-11-03 23:07:30.774904,-6.834,0.500
2460985.09360408,2025-11-05 04:07:11.345322,6.621,0.500
2460986.06082582,2025-11-06 03:20:03.119584,2.625,0.500
2460986.80536231,2025-11-06 21:12:14.069075,6.897,0.500
2460987.90392018,2025-11-07 23:34:14.036203,12.496,0.500
2460989.76928796,2025-11-09 20:20:29.876158,-9.057,0.500
2460991.07486504,2025-11-11 03:40:37.634456,-4.227,0.500
2460992.05710363,2025-11-12 03:15:07.595942,-14.181,0.500
2460992.81854966,2025-11-12 21:31:40.113798,-9.909,0.500
2460993.96022911,2025-11-14 00:55:46.741280,-18.880,0.500
2460994.94756257,2025-11-15 00:37:37.233421,3.820,0.500
2460996.75720889,2025-11-16 20:03:39.883599,3.368,0.500
2460998.01108844,2025-11-18 02:09:21.676390,1.589,0.500
2460998.91800173,2025-11-18 23:55:23.838312,-2.222,0.500
2461000.01757444,2025-11-20 02:18:52.936582,2.913,0.500
2461000.91404058,2025-11-20 23:49:52.585369,-7.675,0.500
2461001.69323281,2025-11-21 18:31:59.184869,-16.193,0.500
2461002.82798439,2025-11-22 21:46:08.224598,-19.535,0.500
2461003.70099049,2025-11-23 18:43:21.037461,1.464,0.500
2461007.07989435,2025-11-27 03:49:18.682835,-5.426,0.500
2461008.05890552,2025-11-28 03:19:11.320821,-4.421,0.500
2461010.03933891,2025-11-30 02:51:13.292230,-10.350,0.500
2461011.82104892,2025-12-01 21:37:04.554108,17.928,0.500
2461012.71712527,2025-12-02 19:07:31.442248,2.922,0.500
2461015.05896464,2025-12-05 03:20:02.066307,5.212,0.500
2461017.08789948,2025-12-07 04:01:55.931250,-1.672,0.500
2461017.72917923,2025-12-07 19:25:26.920259,-10.734,0.500
2461018.89610828,2025-12-08 23:25:57.760267,3.679,0.500
2461019.72261202,2025-12-09 19:16:13.504336,-23.060,0.500
2461021.01082504,2025-12-11 02:11:24.301614,2.252,0.500
2461022.01317370,2025-12-12 02:14:54.428281,8.193,0.500
2461022.74777435,2025-12-12 19:52:49.215200,-3.623,0.500
2461024.89268921,2025-12-14 23:21:45.546247,-0.960,0.500
2461025.92394620,2025-12-16 00:06:53.773110,-18.276,0.500
2461026.80553043,2025-12-16 21:16:29.191879,-7.299,0.500
2461031.05954040,2025-12-21 03:22:47.753047,-16.384,0.500
2461031.87260989,2025-12-21 22:53:43.144501,2.094,0.500
2461033.78509631,2025-12-23 20:47:56.642663,-0.342,0.500
2461034.92181845,2025-12-25 00:04:58.221169,0.777,0.500
2461036.00152513,2025-12-26 01:59:53.248984,4.282,0.500
2461036.78150812,2025-12-26 20:43:09.813985,-0.132,0.500
2461037.82786560,2025-12-27 21:50:03.247547,-2.482,0.500
2461039.11290066,2025-12-29 04:40:40.327921,-4.057,0.500
2461039.96935215,2025-12-30 01:14:04.421323,5.875,0.500
2461040.88142461,2025-12-30 23:07:34.611549,-3.890,0.500
